session_id,battery_respID,qID,profileID,altID,obsID,respID,choice,time_start,time_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,1,0,4,1777,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,2,2656,1,1778,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,50000,11000,cellreplace,280,0.06,0,100%,83%,61%,235,170,Refurbished Cell-Replaced
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,2,2324,2,1778,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,30000,10000,original,360,0.05,0,100%,86%,66%,310,240,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,2,3117,3,1778,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,35000,9000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,2,0,4,1778,297,1,2025-10-27T16:03:18Z,1063,2.15,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,3,824,1,1779,297,1,2025-10-27T16:03:18Z,1063,2.15,10000,car,50000,10000,cellreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Cell-Replaced
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,3,1167,2,1779,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,45000,9000,original,280,0.03,0,100%,91%,78%,255,220,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,3,3415,3,1779,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,45000,10000,cellreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Cell-Replaced
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,3,0,4,1779,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,4,2027,1,1780,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,25000,9000,original,240,0.05,0,100%,86%,66%,205,160,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,4,2607,2,1780,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,45000,9000,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,4,242,3,1780,297,1,2025-10-27T16:03:18Z,1063,2.15,10000,car,20000,10000,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,4,0,4,1780,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,5,454,1,1781,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,40000,8000,packreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Pack-Replaced
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,5,2126,2,1781,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,40000,9000,original,280,0.05,0,100%,86%,66%,240,185,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,5,1164,3,1781,297,1,2025-10-27T16:03:18Z,1063,2.15,10000,car,30000,9000,original,280,0.03,0,100%,91%,78%,255,220,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,5,0,4,1781,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,6,2881,1,1782,297,0,2025-10-27T16:03:18Z,1063,2.15,10000,car,15000,8000,original,200,0.07,0,100%,80%,56%,160,110,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,2543,6,1853,2,1782,297,1,2025-10-27T16:03:18Z,1063,2.15,10000,car,35000,11000,original,360,0.04,0,100%,88%,72%,320,260,Original Battery
