session_id,psid,respID,qID,profileID,altID,obsID,choice,time_start,time_min_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,1,2315,1,1303,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,25000,4500,original,360,0.05,0,100%,86%,66%,310,240,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,1,191,2,1303,1,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,45000,5500,packreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Pack-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,1,3762,3,1303,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,20000,5000,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,1,0,4,1303,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,2,1251,1,1304,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,25000,4000,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,2,937,2,1304,1,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,15000,4500,packreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Pack-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,2,1348,3,1304,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,30000,4000,original,360,0.03,0,100%,91%,78%,330,280,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,2,0,4,1304,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,3,2051,1,1305,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,25000,4000,cellreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Cell-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,3,3671,2,1305,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,45000,5000,original,320,0.08,0,100%,78%,51%,250,165,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,3,3760,3,1305,1,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,50000,4500,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,3,0,4,1305,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,4,1065,1,1306,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,15000,4500,original,240,0.03,0,100%,91%,78%,220,190,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,4,1988,2,1306,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,30000,4000,packreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Pack-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,4,3346,3,1306,1,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,20000,5000,packreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Pack-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,4,0,4,1306,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,5,1456,1,1307,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,50000,4500,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,5,2470,2,1307,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,40000,4000,packreplace,200,0.06,0,100%,83%,61%,165,120,Refurbished Pack-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,5,620,3,1307,1,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,30000,4500,cellreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Cell-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,5,0,4,1307,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,6,3631,1,1308,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,45000,4500,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,6,854,2,1308,1,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,40000,5000,packreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Pack-Replaced
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,6,1159,3,1308,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,45000,4000,original,280,0.03,0,100%,91%,78%,255,220,Original Battery
4ef6880eee672a7f0ba4b260912abb98,R20Y4ENmBCAKk3fzqAOs2hkZ,218,6,0,4,1308,0,2025-10-27T19:16:44Z,18.533333333333335,2.7,5000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,1,2088,1,1309,1,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,50000,16000,packreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Pack-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,1,3808,2,1309,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,50000,22000,cellreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Cell-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,1,429,3,1309,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,35000,18000,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,1,0,4,1309,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,2,2520,1,1310,1,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,50000,20000,original,240,0.06,0,100%,83%,61%,200,145,Original Battery
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,2,2153,2,1310,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,15000,18000,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,2,1148,3,1310,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,30000,22000,packreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Pack-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,2,0,4,1310,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,3,3128,1,1311,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,50000,20000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,3,2538,2,1311,1,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,20000,18000,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,3,2862,3,1311,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,40000,18000,packreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Pack-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,3,0,4,1311,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,4,1993,1,1312,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,15000,18000,packreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Pack-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,4,1508,2,1312,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,30000,16000,packreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Pack-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,4,517,3,1312,1,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,35000,16000,cellreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Cell-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,4,0,4,1312,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,5,3274,1,1313,1,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,20000,18000,original,360,0.07,0,100%,80%,56%,290,200,Original Battery
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,5,3467,2,1313,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,25000,18000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,5,3261,3,1313,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,35000,22000,packreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Pack-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,5,0,4,1313,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,6,1774,1,1314,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,40000,18000,cellreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Cell-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,6,2627,2,1314,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,25000,16000,cellreplace,280,0.06,0,100%,83%,61%,235,170,Refurbished Cell-Replaced
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,6,1648,3,1314,1,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,50000,18000,original,280,0.04,0,100%,88%,72%,250,200,Original Battery
7d1def90c711fc86b63e4d0d3e4dc679,quwRaAIhN2x9o78ZANEXZv3H,219,6,0,4,1314,0,2025-10-27T16:07:48Z,18.166666666666668,1.95,20000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,1,2341,1,1315,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,35000,28000,cellreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Cell-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,1,2623,2,1315,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,45000,38500,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,1,1505,3,1315,1,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,15000,28000,packreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,1,0,4,1315,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,2,473,1,1316,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,15000,38500,packreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,2,2566,2,1316,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,40000,28000,packreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,2,1895,3,1316,1,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,45000,28000,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,2,0,4,1316,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,3,3785,1,1317,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,15000,31500,cellreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Cell-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,3,2535,2,1317,1,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,45000,28000,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,3,3408,3,1317,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,50000,31500,cellreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Cell-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,3,0,4,1317,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,4,565,1,1318,1,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,35000,35000,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,4,1915,2,1318,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,25000,38500,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,4,3066,3,1318,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,20000,38500,packreplace,240,0.07,0,100%,80%,56%,195,135,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,4,0,4,1318,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,5,1812,1,1319,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,30000,35000,packreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,5,1800,2,1319,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,50000,28000,packreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,5,1637,3,1319,1,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,35000,28000,original,280,0.04,0,100%,88%,72%,250,200,Original Battery
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,5,0,4,1319,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,6,2759,1,1320,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,45000,28000,packreplace,320,0.06,0,100%,83%,61%,265,195,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,6,1808,2,1320,1,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,50000,31500,packreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Pack-Replaced
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,6,1937,3,1320,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,15000,35000,original,200,0.05,0,100%,86%,66%,170,135,Original Battery
f4341302cb5617f919871aa3aab91874,CIb63pcrG3ZAKy2tpeC4TnrB,220,6,0,4,1320,0,2025-10-27T16:00:55Z,10.966666666666669,1.25,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,1,3824,1,1321,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,50000,49500,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,1,3584,2,1321,1,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,50000,60500.00000000001,original,280,0.08,0,100%,78%,51%,220,145,Original Battery
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,1,3752,3,1321,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,50000,44000,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,1,0,4,1321,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,2,169,1,1322,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,15000,49500,packreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,2,1811,2,1322,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,25000,55000,packreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,2,1088,3,1322,1,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,50000,60500.00000000001,original,240,0.03,0,100%,91%,78%,220,190,Original Battery
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,2,0,4,1322,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,3,1437,1,1323,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,35000,60500.00000000001,packreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,3,1218,2,1323,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,20000,44000,packreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,3,2416,3,1323,1,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,50000,49500,original,200,0.06,0,100%,83%,61%,165,120,Original Battery
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,3,0,4,1323,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,4,2854,1,1324,1,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,40000,44000,packreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,4,3581,2,1324,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,35000,60500.00000000001,original,280,0.08,0,100%,78%,51%,220,145,Original Battery
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,4,1892,3,1324,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,30000,44000,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,4,0,4,1324,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,5,2376,1,1325,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,50000,44000,packreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,5,2056,2,1325,1,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,50000,44000,cellreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Cell-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,5,2782,3,1325,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,40000,60500.00000000001,packreplace,320,0.06,0,100%,83%,61%,265,195,Refurbished Pack-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,5,0,4,1325,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,6,2342,1,1326,1,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,40000,44000,cellreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Cell-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,6,398,2,1326,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,40000,49500,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,6,2651,3,1326,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,25000,60500.00000000001,cellreplace,280,0.06,0,100%,83%,61%,235,170,Refurbished Cell-Replaced
2e93cc84be16312c687149f7baf7b706,0KzZdzmaFiU3qO3rxbUeOBPa,221,6,0,4,1326,0,2025-10-27T18:12:16Z,24.066666666666663,11.766666666666667,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
867ab33ca24d5ce9c4e06b3ef183ab8f,Szy4UNiNXLzAjeIHWO4pQFkR,222,1,2157,1,1327,0,2025-10-27T16:03:18Z,17.716666666666665,2.15,10000,car,35000,9000,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
867ab33ca24d5ce9c4e06b3ef183ab8f,Szy4UNiNXLzAjeIHWO4pQFkR,222,1,209,2,1327,1,2025-10-27T16:03:18Z,17.716666666666665,2.15,10000,car,15000,10000,original,280,0.01,0,100%,97%,92%,270,260,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,Szy4UNiNXLzAjeIHWO4pQFkR,222,1,886,3,1327,0,2025-10-27T16:03:18Z,17.716666666666665,2.15,10000,car,40000,10000,original,360,0.02,0,100%,94%,85%,340,305,Original Battery
867ab33ca24d5ce9c4e06b3ef183ab8f,Szy4UNiNXLzAjeIHWO4pQFkR,222,1,0,4,1327,0,2025-10-27T16:03:18Z,17.716666666666665,2.15,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
867ab33ca24d5ce9c4e06b3ef183ab8f,Szy4UNiNXLzAjeIHWO4pQFkR,222,2,2656,1,1328,0,2025-10-27T16:03:18Z,17.716666666666665,2.15,10000,car,50000,11000,cellreplace,280,0.06,0,100%,83%,61%,235,170,Refurbished Cell-Replaced
867ab33ca24d5ce9c4e06b3ef183ab8f,Szy4UNiNXLzAjeIHWO4pQFkR,222,2,2324,2,1328,0,2025-10-27T16:03:18Z,17.716666666666665,2.15,10000,car,30000,10000,original,360,0.05,0,100%,86%,66%,310,240,Original Battery
