session_id,respID,qID,profileID,altID,obsID,choice,time_start,time_min_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
c094dcff3a6503ed34a41979e2601263,41,5,1722,3,245,1,2025-10-20T20:32:26Z,30.033333333333335,1.3833333333333333,15000,suv,20000,16500,packreplace,280,0.04,0,100%,88%,72%,250,200,Refurbished Pack-Replaced
c094dcff3a6503ed34a41979e2601263,41,5,0,4,245,0,2025-10-20T20:32:26Z,30.033333333333335,1.3833333333333333,15000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c094dcff3a6503ed34a41979e2601263,41,6,581,1,246,1,2025-10-20T20:32:26Z,30.033333333333335,1.3833333333333333,15000,suv,35000,12000,original,240,0.02,0,100%,94%,85%,225,205,Original Battery
c094dcff3a6503ed34a41979e2601263,41,6,3439,2,246,0,2025-10-20T20:32:26Z,30.033333333333335,1.3833333333333333,15000,suv,45000,13500,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
c094dcff3a6503ed34a41979e2601263,41,6,3132,3,246,0,2025-10-20T20:32:26Z,30.033333333333335,1.3833333333333333,15000,suv,30000,16500,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
c094dcff3a6503ed34a41979e2601263,41,6,0,4,246,0,2025-10-20T20:32:26Z,30.033333333333335,1.3833333333333333,15000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f6725fb3c14086be4a3c70c6c349e2c3,42,1,569,1,247,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,15000,38500,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,1,566,2,247,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,40000,35000,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,1,876,3,247,1,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,30000,31500,original,360,0.02,0,100%,94%,85%,340,305,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,1,0,4,247,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f6725fb3c14086be4a3c70c6c349e2c3,42,2,870,1,248,1,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,40000,28000,original,360,0.02,0,100%,94%,85%,340,305,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,2,607,2,248,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,45000,38500,original,240,0.02,0,100%,94%,85%,225,205,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,2,550,3,248,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,40000,28000,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,2,0,4,248,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f6725fb3c14086be4a3c70c6c349e2c3,42,3,2235,1,249,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,25000,38500,original,320,0.05,0,100%,86%,66%,275,210,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,3,1321,2,249,1,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,15000,31500,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,3,1759,3,249,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,45000,38500,original,320,0.04,0,100%,88%,72%,285,230,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,3,0,4,249,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f6725fb3c14086be4a3c70c6c349e2c3,42,4,3070,1,250,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,40000,38500,packreplace,240,0.07,0,100%,80%,56%,195,135,Refurbished Pack-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,4,2,2,250,1,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,20000,28000,original,200,0.01,0,100%,97%,92%,195,185,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,4,1220,3,250,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,30000,28000,packreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Pack-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,4,0,4,250,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f6725fb3c14086be4a3c70c6c349e2c3,42,5,1275,1,251,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,25000,38500,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,5,3113,2,251,1,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,15000,31500,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,5,3587,3,251,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,25000,28000,cellreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Cell-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,5,0,4,251,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f6725fb3c14086be4a3c70c6c349e2c3,42,6,3043,1,252,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,25000,28000,packreplace,240,0.07,0,100%,80%,56%,195,135,Refurbished Pack-Replaced
f6725fb3c14086be4a3c70c6c349e2c3,42,6,791,2,252,1,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,45000,35000,original,320,0.02,0,100%,94%,85%,300,270,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,6,1752,3,252,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,50000,35000,original,320,0.04,0,100%,88%,72%,285,230,Original Battery
f6725fb3c14086be4a3c70c6c349e2c3,42,6,0,4,252,0,2025-10-14T22:42:36Z,14.333333333333334,1.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4a60f238fc47e514263b85f74caa048e,43,1,2038,1,253,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,40000,5000,original,240,0.05,0,100%,86%,66%,205,160,Original Battery
4a60f238fc47e514263b85f74caa048e,43,1,1876,2,253,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,30000,5000,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
4a60f238fc47e514263b85f74caa048e,43,1,1323,3,253,1,2025-10-20T20:30:34Z,13.15,1.35,5000,car,25000,4500,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
4a60f238fc47e514263b85f74caa048e,43,1,0,4,253,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4a60f238fc47e514263b85f74caa048e,43,2,3484,1,254,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,30000,5500,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
4a60f238fc47e514263b85f74caa048e,43,2,447,2,254,1,2025-10-20T20:30:34Z,13.15,1.35,5000,car,45000,5500,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
4a60f238fc47e514263b85f74caa048e,43,2,1797,3,254,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,35000,4000,packreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Pack-Replaced
4a60f238fc47e514263b85f74caa048e,43,2,0,4,254,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4a60f238fc47e514263b85f74caa048e,43,3,2418,1,255,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,20000,5000,original,200,0.06,0,100%,83%,61%,165,120,Original Battery
4a60f238fc47e514263b85f74caa048e,43,3,2707,2,255,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,25000,5000,original,320,0.06,0,100%,83%,61%,265,195,Original Battery
4a60f238fc47e514263b85f74caa048e,43,3,1971,3,255,1,2025-10-20T20:30:34Z,13.15,1.35,5000,car,25000,5000,cellreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Cell-Replaced
4a60f238fc47e514263b85f74caa048e,43,3,0,4,255,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4a60f238fc47e514263b85f74caa048e,43,4,110,1,256,1,2025-10-20T20:30:34Z,13.15,1.35,5000,car,40000,4500,original,240,0.01,0,100%,97%,92%,235,220,Original Battery
4a60f238fc47e514263b85f74caa048e,43,4,3758,2,256,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,40000,4500,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
4a60f238fc47e514263b85f74caa048e,43,4,3459,3,256,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,25000,4000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
4a60f238fc47e514263b85f74caa048e,43,4,0,4,256,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4a60f238fc47e514263b85f74caa048e,43,5,3387,1,257,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,25000,5500,original,200,0.08,0,100%,78%,51%,155,105,Original Battery
4a60f238fc47e514263b85f74caa048e,43,5,2621,2,257,1,2025-10-20T20:30:34Z,13.15,1.35,5000,car,35000,5500,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
4a60f238fc47e514263b85f74caa048e,43,5,2314,3,257,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,20000,4500,original,360,0.05,0,100%,86%,66%,310,240,Original Battery
4a60f238fc47e514263b85f74caa048e,43,5,0,4,257,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4a60f238fc47e514263b85f74caa048e,43,6,1394,1,258,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,20000,5000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
4a60f238fc47e514263b85f74caa048e,43,6,3094,2,258,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,40000,5000,original,280,0.07,0,100%,80%,56%,225,155,Original Battery
4a60f238fc47e514263b85f74caa048e,43,6,161,3,258,1,2025-10-20T20:30:34Z,13.15,1.35,5000,car,15000,4000,packreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Pack-Replaced
4a60f238fc47e514263b85f74caa048e,43,6,0,4,258,0,2025-10-20T20:30:34Z,13.15,1.35,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
dc022d6fba65c6df2810c8c5b20a6d42,44,1,270,1,259,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,40000,9000,packreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Pack-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,1,2792,2,259,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,50000,8000,original,360,0.06,0,100%,83%,61%,300,220,Original Battery
dc022d6fba65c6df2810c8c5b20a6d42,44,1,2119,3,259,1,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,45000,8000,original,280,0.05,0,100%,86%,66%,240,185,Original Battery
dc022d6fba65c6df2810c8c5b20a6d42,44,1,0,4,259,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
dc022d6fba65c6df2810c8c5b20a6d42,44,2,2288,1,260,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,50000,9000,packreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Pack-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,2,3090,2,260,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,20000,10000,original,280,0.07,0,100%,80%,56%,225,155,Original Battery
dc022d6fba65c6df2810c8c5b20a6d42,44,2,3471,3,260,1,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,45000,9000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
dc022d6fba65c6df2810c8c5b20a6d42,44,2,0,4,260,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
dc022d6fba65c6df2810c8c5b20a6d42,44,3,1287,1,261,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,45000,8000,cellreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Cell-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,3,3647,2,261,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,45000,11000,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,3,1378,3,261,1,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,20000,8000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,3,0,4,261,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
dc022d6fba65c6df2810c8c5b20a6d42,44,4,95,1,262,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,45000,11000,packreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Pack-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,4,320,2,262,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,50000,11000,original,320,0.01,0,100%,97%,92%,310,295,Original Battery
dc022d6fba65c6df2810c8c5b20a6d42,44,4,1478,3,262,1,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,40000,8000,cellreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Cell-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,4,0,4,262,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
dc022d6fba65c6df2810c8c5b20a6d42,44,5,1314,1,263,1,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,20000,8000,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,5,1604,2,263,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,30000,8000,packreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Pack-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,5,172,3,263,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,30000,9000,packreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Pack-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,5,0,4,263,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
dc022d6fba65c6df2810c8c5b20a6d42,44,6,2824,1,264,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,50000,8000,cellreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Cell-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,6,2506,2,264,1,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,20000,9000,original,240,0.06,0,100%,83%,61%,200,145,Original Battery
dc022d6fba65c6df2810c8c5b20a6d42,44,6,2259,3,264,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,25000,10000,cellreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Cell-Replaced
dc022d6fba65c6df2810c8c5b20a6d42,44,6,0,4,264,0,2025-10-14T22:37:35Z,9.283333333333331,1.05,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c2f9268556c37279dcd677ee38881f3,45,1,1485,1,265,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,35000,31500,cellreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Cell-Replaced
8c2f9268556c37279dcd677ee38881f3,45,1,555,2,265,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,25000,31500,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
8c2f9268556c37279dcd677ee38881f3,45,1,3703,3,265,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,45000,35000,cellreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Cell-Replaced
8c2f9268556c37279dcd677ee38881f3,45,1,0,4,265,1,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c2f9268556c37279dcd677ee38881f3,45,2,3567,1,266,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,45000,31500,original,280,0.08,0,100%,78%,51%,220,145,Original Battery
8c2f9268556c37279dcd677ee38881f3,45,2,3125,2,266,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,35000,35000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
8c2f9268556c37279dcd677ee38881f3,45,2,2875,3,266,1,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,25000,38500,packreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Pack-Replaced
8c2f9268556c37279dcd677ee38881f3,45,2,0,4,266,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c2f9268556c37279dcd677ee38881f3,45,3,1023,1,267,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,45000,38500,cellreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Cell-Replaced
8c2f9268556c37279dcd677ee38881f3,45,3,3430,2,267,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,40000,28000,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
8c2f9268556c37279dcd677ee38881f3,45,3,1081,3,267,1,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,15000,38500,original,240,0.03,0,100%,91%,78%,220,190,Original Battery
8c2f9268556c37279dcd677ee38881f3,45,3,0,4,267,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c2f9268556c37279dcd677ee38881f3,45,4,458,1,268,1,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,20000,31500,packreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Pack-Replaced
8c2f9268556c37279dcd677ee38881f3,45,4,566,2,268,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,40000,35000,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
8c2f9268556c37279dcd677ee38881f3,45,4,19,3,268,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,25000,35000,original,200,0.01,0,100%,97%,92%,195,185,Original Battery
8c2f9268556c37279dcd677ee38881f3,45,4,0,4,268,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c2f9268556c37279dcd677ee38881f3,45,5,1400,1,269,1,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,50000,35000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
8c2f9268556c37279dcd677ee38881f3,45,5,3734,2,269,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,40000,35000,packreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Pack-Replaced
8c2f9268556c37279dcd677ee38881f3,45,5,2803,3,269,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,25000,35000,original,360,0.06,0,100%,83%,61%,300,220,Original Battery
8c2f9268556c37279dcd677ee38881f3,45,5,0,4,269,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c2f9268556c37279dcd677ee38881f3,45,6,2149,1,270,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,35000,28000,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
8c2f9268556c37279dcd677ee38881f3,45,6,3230,2,270,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,40000,38500,cellreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Cell-Replaced
8c2f9268556c37279dcd677ee38881f3,45,6,3305,3,270,0,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,15000,31500,cellreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Cell-Replaced
8c2f9268556c37279dcd677ee38881f3,45,6,0,4,270,1,2025-10-14T22:52:56Z,6.916666666666667,7.8,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1d13ddb383f7a38dc887e89f403b778b,46,1,1546,1,271,0,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,20000,49500,original,240,0.04,0,100%,88%,72%,210,175,Original Battery
1d13ddb383f7a38dc887e89f403b778b,46,1,2059,2,271,1,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,25000,49500,cellreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Cell-Replaced
1d13ddb383f7a38dc887e89f403b778b,46,1,1937,3,271,0,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,15000,55000,original,200,0.05,0,100%,86%,66%,170,135,Original Battery
1d13ddb383f7a38dc887e89f403b778b,46,1,0,4,271,0,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1d13ddb383f7a38dc887e89f403b778b,46,2,2552,1,272,0,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,50000,55000,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
1d13ddb383f7a38dc887e89f403b778b,46,2,3815,2,272,0,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,45000,44000,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
1d13ddb383f7a38dc887e89f403b778b,46,2,2168,3,272,1,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,50000,55000,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
1d13ddb383f7a38dc887e89f403b778b,46,2,0,4,272,0,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1d13ddb383f7a38dc887e89f403b778b,46,3,2211,1,273,0,2025-10-20T20:33:36Z,10.333333333333334,0.8,55000,suv,25000,44000,original,320,0.05,0,100%,86%,66%,275,210,Original Battery
